Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status;;
"veste-vintage-femme-a-carreaux,Veste Vintage Femme<br> à Carreaux,""<h2 style=""""text-align: center";>Découvrez cette veste vintage à carreaux pour femme.<br><br>Une veste vintage parfaite pour celles qui recherchent une touche de caractère dans leur tenue.<em></em><strong><em><br><br></em></strong>;
"<tr bgcolor=""""#e5e5e5"""" style=""""height: 35px";>;
"<td style=""""height: 35px"; text-align: center;>56</td>
"<td style=""""height: 35px"; text-align: center;>124</td>
"<td style=""""height: 35px"; text-align: center;>56,5</td>
"<td style=""""height: 35px"; text-align: center;>L</td>
</tr>;;
</tbody>;;
</table>;;
"</div>"",La Boutique du Vintage,,Veste,""Femme, Veste"",true,Color,Marron,Size,XS,,,39038983-brown-xs,0.0,shopify,deny,oberlo,58.90,58.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36678509658327.jpg?v=1645591352,1,Veste Vintage Femme à Carreaux,false,Veste Vintage Femme à Carreaux | La Boutique du Vintage,Découvrez cette veste vintage à carreaux pour femme.Une veste vintage parfaite pour celles qui recherchent une touche de caractère dans leur tenue. ,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36678509658327.jpg?v=1645591352,kg,,,active";;
veste-vintage-femme-a-carreaux,,,,,,,,,Marron,,S,,,39038983-brown-s,0.0,shopify,deny,oberlo,58.90,58.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/veste-vintage-femme-a-carreaux-la-boutique-du-vintage-36678510510295.jpg?v=1645591352,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36678509658327.jpg?v=1645591352,kg,,,;;
veste-vintage-femme-a-carreaux,,,,,,,,,Marron,,M,,,39038983-brown-m,0.0,shopify,deny,oberlo,58.90,58.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36678509723863.jpg?v=1645591352,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36678509658327.jpg?v=1645591352,kg,,,;;
veste-vintage-femme-a-carreaux,,,,,,,,,Marron,,L,,,39038983-brown-l,0.0,shopify,deny,oberlo,58.90,58.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/veste-vintage-femme-a-carreaux-la-boutique-du-vintage-36678510346455.jpg?v=1645591352,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36678509658327.jpg?v=1645591352,kg,,,;;
"t-shirt-vintage-homme-vert,T-shirt Vintage Homme<br> Vert,""<h2 style=""""text-align: center";>Découvrez ce T-shirt Vintage pour homme et sa couleur verte délavée qui lui procure un côté vintage unique.<br><br><em>On apprécie l'utilisation d'un coton épais pour garantir une durée de vie optimale au produit.</em><br><br><br>;
</h2>;;
"<div style=""""text-align: center";> </div>;
"<div style=""""text-align: center";>;
<strong>Matière<br></strong>100% Coton 270G<br><br><strong>Finitions<br></strong>Modèle : T-shirt Manches Courtes<br>Col Rond<br><br><strong>Entretien</strong><br>Pré-lavé pour éviter le rétrécissement<br>Lavage en machine à 30° recommandé<br><br>;;
</div>;;
"<div style=""""text-align: center";>;
<ul></ul>;;
</div>;;
"<div style=""""text-align: center";>---<br><br>;
</div>;;
"<div style=""""text-align: center";>;
<strong>Guide des tailles<br></strong><strong><br><br></strong>;;
</div>;;
"<div style=""""text-align: center";>;
"<table class=""""size-table"""">";;
<tbody>;;
"<tr style=""""height: 33px";>;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Largeur d'épaule (cm)</strong></p>;;
</th>;;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Tour de poitrine (cm)</strong></p>;;
</th>;;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Longueur Dos (cm)</strong></p>;;
</th>;;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Taille à choisir</strong></p>;;
</th>;;
</tr>;;
"<tr style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>42</td>
"<td style=""""height: 33px"; text-align: center;>98</td>
"<td style=""""height: 33px"; text-align: center;>62</td>
"<td style=""""height: 33px"; text-align: center;>S</td>
</tr>;;
"<tr bgcolor=""""#e5e5e5"""" style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>43,5</td>
"<td style=""""height: 33px"; text-align: center;>102</td>
"<td style=""""height: 33px"; text-align: center;>64</td>
"<td style=""""height: 33px"; text-align: center;>M</td>
</tr>;;
"<tr style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>44,5</td>
"<td style=""""height: 33px"; text-align: center;>104</td>
"<td style=""""height: 33px"; text-align: center;>66</td>
"<td style=""""height: 33px"; text-align: center;>L</td>
</tr>;;
"<tr bgcolor=""""#e5e5e5"""" style=""""height: 35px";>;
"<td style=""""height: 35px"; text-align: center;>45,5</td>
"<td style=""""height: 35px"; text-align: center;>110</td>
"<td style=""""height: 35px"; text-align: center;>68</td>
"<td style=""""height: 35px"; text-align: center;>XL</td>
</tr>;;
"<tr style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>46,5</td>
"<td style=""""height: 33px"; text-align: center;>114</td>
"<td style=""""height: 33px"; text-align: center;>69</td>
"<td style=""""height: 33px"; text-align: center;>XXL</td>
</tr>;;
"<tr bgcolor=""""#e5e5e5"""" style=""""height: 35px";>;
"<td style=""""height: 35px"; text-align: center;>48,5</td>
"<td style=""""height: 35px"; text-align: center;>120</td>
"<td style=""""height: 35px"; text-align: center;>71</td>
"<td style=""""height: 35px"; text-align: center;>3XL</td>
</tr>;;
</tbody>;;
</table>;;
</div>;;
<p><br></p>;;
"<div style=""""text-align: center";></div>;
"<div style=""""text-align: center";"><strong></strong></div>"",La Boutique du Vintage,,T-shirt,""Homme, T-shirt"",true,Color,Vert,Size,S,,,45974230-grass-green-s,0.0,shopify,deny,oberlo,59.90,60.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674537947351.jpg?v=1645507616,1,T-shirt Vintage Homme Vert,false,T-shirt Vintage Homme Vert | La Boutique du Vintage,Découvrez ce T-shirt Vintage pour homme et sa couleur verte délavée qui lui procure un côté vintage unique. On apprécie l'utilisation d'un coton épais pour garantir une durée de vie optimale au produit. ,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674537947351.jpg?v=1645507616,kg,,,active";
t-shirt-vintage-homme-vert,,,,,,,,,Vert,,M,,,45974230-grass-green-m,0.0,shopify,deny,oberlo,59.90,60.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674539815127.jpg?v=1645507616,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674537947351.jpg?v=1645507616,kg,,,;;
t-shirt-vintage-homme-vert,,,,,,,,,Vert,,L,,,45974230-grass-green-l,0.0,shopify,deny,oberlo,59.90,60.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674536734935.jpg?v=1645507616,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674537947351.jpg?v=1645507616,kg,,,;;
t-shirt-vintage-homme-vert,,,,,,,,,Vert,,XL,,,45974230-grass-green-xl,0.0,shopify,deny,oberlo,59.90,60.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674537849047.jpg?v=1645507616,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674537947351.jpg?v=1645507616,kg,,,;;
t-shirt-vintage-homme-vert,,,,,,,,,Vert,,XXL,,,45974230-grass-green-xxl,0.0,shopify,deny,oberlo,59.90,60.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674537914583.jpg?v=1645507616,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674537947351.jpg?v=1645507616,kg,,,;;
t-shirt-vintage-homme-vert,,,,,,,,,Vert,,XXXL,,,45974230-grass-green-xxxl,0.0,shopify,deny,oberlo,59.90,60.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674536767703.jpg?v=1645507616,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674537947351.jpg?v=1645507616,kg,,,;;
"t-shirt-blanc-homme-vintage,T-shirt Blanc Homme Vintage,""<h2 style=""""text-align: center";>Découvrez ce T-shirt Vintage pour homme blanc et son inscription USN sur la poitrine pour un style militaire vintage affirmé.<br><br><em>On apprécie l'utilisation d'un coton très épais pour garantir confort et durabilité au produit.</em><br><br>;
</h2>;;
"<div style=""""text-align: center";> </div>;
"<div style=""""text-align: center";>;
"<strong>Matière<br></strong>100% Coton 480G<br><br><strong>Finitions<br></strong>Modèle : T-shirt Manches Longues<br>Col Rond<br>Impression Coeur<br><meta charset=""""utf-8""""> <span data-mce-fragment=""""1"""">Bords-côtes ton sur ton</span><br><br><strong>Entretien</strong><br>Pré-lavé pour éviter le rétrécissement<br>Lavage en machine à 30° recommandé<br><br>";;
</div>;;
"<div style=""""text-align: center";>;
<ul></ul>;;
</div>;;
"<div style=""""text-align: center";>---<br><br>;
</div>;;
"<div style=""""text-align: center";>;
<strong>Guide des tailles<br></strong><strong><br><br></strong>;;
</div>;;
"<div style=""""text-align: center";>;
"<table class=""""size-table"""">";;
<tbody>;;
"<tr style=""""height: 33px";>;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Largeur d'épaule (cm)</strong></p>;;
</th>;;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Tour de poitrine (cm)</strong></p>;;
</th>;;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Longueur Dos (cm)</strong></p>;;
</th>;;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Taille à choisir</strong></p>;;
</th>;;
</tr>;;
"<tr style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>44,5</td>
"<td style=""""height: 33px"; text-align: center;>93</td>
"<td style=""""height: 33px"; text-align: center;>68</td>
"<td style=""""height: 33px"; text-align: center;>S</td>
</tr>;;
"<tr bgcolor=""""#e5e5e5"""" style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>46</td>
"<td style=""""height: 33px"; text-align: center;>98</td>
"<td style=""""height: 33px"; text-align: center;>69,5</td>
"<td style=""""height: 33px"; text-align: center;>M</td>
</tr>;;
"<tr style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>47,5</td>
"<td style=""""height: 33px"; text-align: center;>103</td>
"<td style=""""height: 33px"; text-align: center;>72,5</td>
"<td style=""""height: 33px"; text-align: center;>L</td>
</tr>;;
"<tr bgcolor=""""#e5e5e5"""" style=""""height: 35px";>;
"<td style=""""height: 35px"; text-align: center;>49</td>
"<td style=""""height: 35px"; text-align: center;>108</td>
"<td style=""""height: 35px"; text-align: center;>73</td>
"<td style=""""height: 35px"; text-align: center;>XL</td>
</tr>;;
"<tr style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>50,5</td>
"<td style=""""height: 33px"; text-align: center;>113</td>
"<td style=""""height: 33px"; text-align: center;>74,5</td>
"<td style=""""height: 33px"; text-align: center;>XXL</td>
</tr>;;
</tbody>;;
</table>;;
</div>;;
<p><br></p>;;
"<div style=""""text-align: center";></div>;
"<div style=""""text-align: center";"><strong></strong></div>"",La Boutique du Vintage,,T-shirt,""Homme, T-shirt"",true,Color,Blanc,Size,S,,,50571808-cream-white-s-36,0.0,shopify,deny,oberlo,115.90,132.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674529951959.jpg?v=1645508177,1,T-shirt Blanc Homme Vintage,false,T-shirt Blanc Homme Vintage | La Boutique du Vintage,Découvrez ce T-shirt Vintage pour homme blanc et son inscription USN sur la poitrine pour un style militaire vintage affirmé. On apprécie l'utilisation d'un coton très épais pour garantir confort et durabilité au produit. ,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674529951959.jpg?v=1645508177,kg,,,active";
t-shirt-blanc-homme-vintage,,,,,,,,,Blanc,,M,,,50571808-cream-white-m-38,0.0,shopify,deny,oberlo,115.90,132.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674529984727.jpg?v=1645508135,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674529951959.jpg?v=1645508177,kg,,,;;
t-shirt-blanc-homme-vintage,,,,,,,,,Blanc,,L,,,50571808-cream-white-l-40,0.0,shopify,deny,oberlo,115.90,132.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674530017495.jpg?v=1645508135,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674529951959.jpg?v=1645508177,kg,,,;;
t-shirt-blanc-homme-vintage,,,,,,,,,Blanc,,XL,,,50571808-cream-white-xl-42,0.0,shopify,deny,oberlo,115.90,132.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674530181335.jpg?v=1645508135,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674529951959.jpg?v=1645508177,kg,,,;;
t-shirt-blanc-homme-vintage,,,,,,,,,Blanc,,2XL,,,50571808-cream-white-2xl-44,0.0,shopify,deny,oberlo,115.90,132.90,true,true,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674531098839.jpg?v=1645508146,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674529951959.jpg?v=1645508177,kg,,,;;
t-shirt-blanc-homme-vintage,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674530934999.jpg?v=1645508146,6,,,,,,,,,,,,,,,,,,,,,,;;
t-shirt-blanc-homme-vintage,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0124/8523/0682/products/36674530246871.jpg?v=1645508146,7,,,,,,,,,,,,,,,,,,,,,,;;
"t-shirt-vintage-femme-80s,T-shirt Vintage Femme<br> 80's,""<h2 style=""""text-align: center";>Découvrez ce T-shirt Vintage pour Femme dans une esprit 80's !</h2>;
"<h2 style=""""text-align: center";>Idéal pour un look authentique cet été.</h2>;
"<div style=""""text-align: center";> </div>;
"<div style=""""text-align: center";>;
<strong>Matière<br></strong>100% Coton<br><br><strong>Finitions<br></strong>Modèle : T-Shirt Manches Courtes<br>Col rond<br>Impression en sérigraphie<br>Coupe oversize<br><br><strong>Entretien<br></strong>Pré-lavé pour éviter le rétrécissement<br>Lavage en machine à 30° recommandé<br><br><br><strong>LIVRAISON STANDARD OFFERTE<br></strong><em><br><br></em>;;
</div>;;
"<div style=""""text-align: center";>---<br><br>;
</div>;;
"<div style=""""text-align: center";>;
<strong><strong>Guide des tailles<br></strong></strong>;;
"<div style=""""text-align: center";>;
<em><br></em><br>;;
</div>;;
</div>;;
<div>;;
"<table style=""""margin-left: auto"; margin-right: auto;" class=""""size-table"""">"
<tbody>;;
"<tr style=""""height: 33px";>;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Largeur d'épaule (cm)</strong></p>;;
</th>;;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Tour de poitrine (cm)</strong></p>;;
</th>;;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Longueur Dos (cm)</strong></p>;;
</th>;;
"<th style=""""height: 33px"; text-align: center;>
<p><strong>Taille à choisir</strong></p>;;
</th>;;
</tr>;;
"<tr style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>44</td>
"<td style=""""height: 33px"; text-align: center;>/</td>
"<td style=""""height: 33px"; text-align: center;>63</td>
"<td style=""""height: 33px"; text-align: center;>XS</td>
</tr>;;
"<tr style=""""height: 33px";" bgcolor=""""#e5e5e5"""">";
"<td style=""""height: 33px"; text-align: center;>47</td>
"<td style=""""height: 33px"; text-align: center;>/<br>
</td>;;
"<td style=""""height: 33px"; text-align: center;>66</td>
"<td style=""""height: 33px"; text-align: center;>S</td>
</tr>;;
"<tr style=""""height: 33px";>;
"<td style=""""height: 33px"; text-align: center;>50</td>
"<td style=""""height: 33px"; text-align: center;>/<br>
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
